rule,split,horizon_weeks,count,mean_gross_return_pct,median_gross_return_pct,std_gross_return_pct,win_rate,mean_net_return_pct_0bps,win_rate_net_0bps,mean_spy_return_pct,mean_net_return_pct_5bps,win_rate_net_5bps,mean_net_return_pct_10bps,win_rate_net_10bps,mean_net_return_pct_25bps,win_rate_net_25bps,ticker,cohort
baseline,validation,13,10,-0.4661883842079074,1.7808375979440516,10.003380208386963,0.6,-0.4661883842079074,0.6,1.8942914046401937,-0.5656724537889015,0.6,-0.6650571386850046,0.6,-0.9626163723165903,0.6,XLF,etf
candidate,development,13,23,2.2903192071655853,4.128456552541304,9.331212587550958,0.7391304347826086,2.2903192071655853,0.7391304347826086,2.50099999668794,2.188080007558235,0.7391304347826086,2.085942945013419,0.7391304347826086,1.780143051518887,0.7391304347826086,XLF,etf
candidate,holdout,13,16,2.812783317634654,2.387397868048735,9.062049243528778,0.6875,2.812783317634654,0.6875,2.25017103154956,2.7100219150183404,0.6875,2.607363171145887,0.6875,2.3000013559507013,0.6875,XLF,etf
candidate,validation,13,12,-0.053529834257005415,-0.3663505755310381,9.0352784587716,0.5,-0.053529834257005415,0.5,2.098021176322131,-0.15342635616179004,0.5,-0.2532230813413953,0.5,-0.5520159697469827,0.4166666666666667,XLF,etf
baseline,development,13,23,3.5201285118456287,3.1553773398666385,7.185673235978565,0.6956521739130435,3.5201285118456287,0.6956521739130435,3.5254384898180033,3.416660117530951,0.6956521739130435,3.3132950882455483,0.6956521739130435,3.0038186439561345,0.6956521739130435,XLI,etf
baseline,holdout,13,16,2.7323666666865636,2.89739631256678,7.546959583470869,0.6875,2.7323666666865636,0.6875,3.0934315064537206,2.6296856405329634,0.6875,2.5271071928270574,0.6875,2.2199857855559615,0.6875,XLI,etf
baseline,validation,13,13,1.1604678340518588,3.0045735952189734,10.872286946094352,0.8461538461538461,1.1604678340518588,0.8461538461538461,2.3883841264182015,1.0593579211742568,0.8461538461538461,0.9583490172006142,0.8461538461538461,0.6559268473483689,0.8461538461538461,XLI,etf
candidate,development,13,24,4.05085724776622,3.0301845798389015,7.095076138637842,0.6666666666666666,4.05085724776622,0.6666666666666666,3.500766324795612,3.946858389947377,0.625,3.8429634270913717,0.625,3.5319003537624085,0.625,XLI,etf
candidate,holdout,13,16,4.630590137487359,3.6217443416603157,6.624280817751751,0.75,4.630590137487359,0.75,4.993123524139422,4.526011836500379,0.75,4.421538009340544,0.75,4.108741807624588,0.75,XLI,etf
candidate,validation,13,13,0.12779466826928937,3.640097211243254,12.571650458353787,0.6923076923076923,0.12779466826928937,0.6923076923076923,1.716869331006482,0.027716912478928234,0.6923076923076923,-0.07226086553343446,0.6923076923076923,-0.3715958288292998,0.6923076923076923,XLI,etf
baseline,development,13,23,3.5703310737502902,5.022998117077959,5.713423425132591,0.7391304347826086,3.5703310737502902,0.7391304347826086,3.1607224051404343,3.4668125019624467,0.7391304347826086,3.363397345331219,0.7391304347826086,3.053770819018382,0.7391304347826086,XLK,etf
baseline,holdout,13,15,5.499046525540032,9.401398147395689,8.556032202918527,0.7333333333333333,5.499046525540032,0.7333333333333333,4.246340481109737,5.3936002021761835,0.7333333333333333,5.28825921979471,0.7333333333333333,4.972866742370272,0.7333333333333333,XLK,etf
baseline,validation,13,13,6.9433688846193515,7.259557329592803,9.833380161994523,0.8461538461538461,6.9433688846193515,0.8461538461538461,3.208034846489388,6.836478960696705,0.8461538461538461,6.72969581991483,0.8461538461538461,6.409985498661159,0.8461538461538461,XLK,etf
candidate,development,13,24,3.672437457099118,3.258285880718237,5.762332810663127,0.75,3.672437457099118,0.75,3.7406822367976402,3.5688168299556025,0.75,3.4652997199221076,0.75,3.155367943597387,0.75,XLK,etf
candidate,holdout,13,16,4.249258372332282,9.199272937280533,9.596717941261526,0.6875,4.249258372332282,0.6875,3.183660364449137,4.145061212539858,0.6875,4.0409681458141495,0.6875,3.7293119465351268,0.625,XLK,etf
candidate,validation,13,12,6.32747781558827,7.721832605049251,12.483294162397533,0.75,6.32747781558827,0.75,2.796481436887872,6.221203474943014,0.75,6.115035302470218,0.75,5.7971662055354685,0.75,XLK,etf
baseline,development,13,24,3.56108620350856,4.239954668218948,3.830266568451862,0.8333333333333334,3.56108620350856,0.8333333333333334,3.686201876332318,3.4575768719708297,0.7916666666666666,3.3541709463587037,0.75,3.044572057855158,0.7083333333333334,XLP,etf
baseline,holdout,13,15,2.0857356717220776,2.016082654936935,5.269326873859625,0.6666666666666666,2.0857356717220776,0.6666666666666666,3.8198154011587273,1.9837009534095222,0.6666666666666666,1.8817681678824862,0.6666666666666666,1.5765798828356987,0.6666666666666666,XLP,etf
baseline,validation,13,12,1.6557038859554758,3.382026880322797,3.7831215658925763,0.6666666666666666,1.6557038859554758,0.6666666666666666,3.2543034256821453,1.5540989845202466,0.6666666666666666,1.4525955864830473,0.6666666666666666,1.148692894005581,0.6666666666666666,XLP,etf
candidate,development,13,24,3.6936081163274657,4.577308563758587,4.601977775923966,0.75,3.6936081163274657,0.75,3.858440883261824,3.5899663291047603,0.75,3.486428080131018,0.75,3.1764330135028995,0.75,XLP,etf
candidate,holdout,13,16,1.5734782117461679,1.5047740228919082,4.500622984578986,0.6875,1.5734782117461679,0.6875,3.4912504909743314,1.471955494892863,0.6875,1.3705341993350988,0.6875,1.066877322909537,0.625,XLP,etf
candidate,validation,13,12,1.2067955151157246,3.779974551925036,7.236009094922498,0.6666666666666666,1.2067955151157246,0.6666666666666666,3.2764413964479755,1.1056392977093257,0.6666666666666666,1.0045841354651521,0.6666666666666666,0.7020234676588003,0.6666666666666666,XLP,etf
baseline,development,13,23,3.1058366720498833,3.4301838807188734,6.733367927063642,0.6086956521739131,3.1058366720498833,0.6086956521739131,3.7424530573256636,3.0027823625326056,0.6086956521739131,2.899831004373471,0.6086956521739131,2.591593097625707,0.6086956521739131,XLU,etf
baseline,holdout,13,15,1.2677587341448937,3.3185046861776035,6.467980324534797,0.7333333333333333,1.2677587341448937,0.7333333333333333,4.120624189464162,1.166541583985836,0.7333333333333333,1.0654255498609002,0.6666666666666666,0.7626826307327093,0.6666666666666666,XLU,etf
baseline,validation,13,10,2.3457094913377574,3.5885591137090223,5.822758899393188,0.8,2.3457094913377574,0.8,3.8898582460455673,2.2434149291275363,0.8,2.141222559287141,0.8,1.8352570749221164,0.8,XLU,etf
candidate,development,13,24,2.879578016503324,3.053774809971077,5.215843591698464,0.6666666666666666,2.879578016503324,0.6666666666666666,3.627478294581613,2.7767498525688015,0.6666666666666666,2.674024414072759,0.6666666666666666,2.3664629141766382,0.6666666666666666,XLU,etf
candidate,holdout,13,16,1.6778374210135816,0.5974809429398653,7.120126620426891,0.5625,1.6778374210135816,0.5625,2.838306700459504,1.5762103971045343,0.5625,1.4746848986938879,0.5,1.170716037367637,0.5,XLU,etf
candidate,validation,13,12,2.1928196007818834,2.959297822110385,8.062366374330049,0.75,2.1928196007818834,0.75,2.63484048900493,2.0906778520554754,0.75,1.9886381430380744,0.75,1.6831297274612906,0.75,XLU,etf
baseline,development,13,18,2.341950358793791,2.0682119607817517,8.78852110483973,0.6111111111111112,2.341950358793791,0.6111111111111112,3.4167338513200156,2.2396595538374835,0.6111111111111112,2.1374709374975107,0.6111111111111112,1.8315166911688903,0.6111111111111112,XOM,stock
baseline,holdout,13,14,4.488071711832582,1.7412562829398737,9.16033940738506,0.5714285714285714,4.488071711832582,0.5714285714285714,3.5545235058851317,4.3836358580476515,0.5714285714285714,4.279304335784978,0.5,3.9669341970603607,0.5,XOM,stock
baseline,validation,13,7,-2.492528438448256,-3.348125440516858,4.998322101027741,0.2857142857142857,-2.492528438448256,0.2857142857142857,1.7446361099357393,-2.589987180638699,0.2857142857142857,-2.6873485614483497,0.2857142857142857,-2.9788499923711953,0.14285714285714285,XOM,stock
candidate,development,13,22,2.6757552158765945,0.7656787345208915,8.618171360113163,0.5909090909090909,2.6757552158765945,0.5909090909090909,3.401713195632581,2.5731307728822252,0.5909090909090909,2.470608851808919,0.5909090909090909,2.1636566861216067,0.5909090909090909,XOM,stock
candidate,holdout,13,16,5.584879599930812,4.1839943719693355,11.877572641583056,0.625,5.584879599930812,0.625,3.409356592273742,5.479347486387667,0.625,5.373920799531362,0.625,5.058271721626932,0.625,XOM,stock
candidate,validation,13,10,-3.8514231274950474,-0.6024836935291544,12.312457825366637,0.5,-3.8514231274950474,0.5,3.137411317951152,-3.9475236541042387,0.4,-4.04352817619135,0.4,-4.33096715179681,0.4,XOM,stock
baseline,development,13,22,4.420756137166138,3.9925226563791383,7.575712737463627,0.7272727272727273,4.420756137166138,0.7272727272727273,3.6129928631597767,4.316387565314908,0.7272727272727273,4.2121232577712115,0.7272727272727273,3.8999543609209337,0.7272727272727273,XRT,etf
baseline,holdout,13,13,-0.1455085296617658,0.9714609033794508,10.154498298194913,0.6153846153846154,-0.1455085296617658,0.6153846153846154,3.449607657887942,-0.24531311883750817,0.6153846153846154,-0.3450180031289633,0.6153846153846154,-0.6435359185412494,0.5384615384615384,XRT,etf
baseline,validation,13,9,1.7644158679926611,6.605131536606579,19.385232727079874,0.5555555555555556,1.7644158679926611,0.5555555555555556,2.359216043333132,1.6627023089042259,0.5555555555555556,1.5610903617629155,0.5555555555555556,1.2568626716435782,0.5555555555555556,XRT,etf
candidate,development,13,23,4.893847750644775,4.711356177698045,8.19633080274449,0.7391304347826086,4.893847750644775,0.7391304347826086,3.52405330751916,4.7890063236076585,0.7391304347826086,4.684269633260878,0.7391304347826086,4.370686415230102,0.7391304347826086,XRT,etf
candidate,holdout,13,13,1.2757494880650042,3.0202880882099548,12.041061103341885,0.5384615384615384,1.2757494880650042,0.5384615384615384,4.71881332340879,1.1745243511454126,0.5384615384615384,1.0734003382387072,0.5384615384615384,0.7706335305185544,0.5384615384615384,XRT,etf
candidate,validation,13,12,-0.6279140287492251,-1.4656752868988487,17.152218059608938,0.4166666666666667,-0.6279140287492251,0.4166666666666667,2.0290172176848285,-0.7272364535080875,0.4166666666666667,-0.8264596550654061,0.4166666666666667,-1.1235354051644315,0.4166666666666667,XRT,etf
baseline,development,26,18,14.041359716602575,18.425905564576617,18.36825983739168,0.8333333333333334,14.041359716602575,0.8333333333333334,5.532679921276162,13.92737534906975,0.8333333333333334,13.81350485203395,0.8333333333333334,13.472574880110804,0.8333333333333334,AAPL,stock
baseline,holdout,26,12,6.865273656350383,7.673899704087306,11.341374563630177,0.6666666666666666,6.865273656350383,0.6666666666666666,6.900764846289452,6.7584617886279,0.6666666666666666,6.651756626067979,0.6666666666666666,6.332279772777574,0.6666666666666666,AAPL,stock
baseline,validation,26,12,21.715802009037592,20.023070383744912,20.76182002154906,0.8333333333333334,21.715802009037592,0.8333333333333334,5.654308549577731,21.59414703451583,0.8333333333333334,21.47261359343513,0.8333333333333334,21.108740652384057,0.8333333333333334,AAPL,stock
candidate,development,26,21,13.867636810435815,12.755782759435563,19.56926385120804,0.7619047619047619,13.867636810435815,0.7619047619047619,6.423441906306333,13.753826078991116,0.7619047619047619,13.640129044580817,0.7619047619047619,13.299718422353857,0.7619047619047619,AAPL,stock
candidate,holdout,26,14,12.334532435390381,16.166754110024794,13.170075069272059,0.7142857142857143,12.334532435390381,0.7142857142857143,9.453761998067105,12.222254042151619,0.7142857142857143,12.110087815139861,0.7142857142857143,11.774260453168989,0.7142857142857143,AAPL,stock
candidate,validation,26,12,21.024396063259175,20.42871416017916,19.51707811777153,0.8333333333333334,21.024396063259175,0.8333333333333334,5.7446899441489805,20.90343214915299,0.8333333333333334,20.78258907811782,0.8333333333333334,20.420783115312762,0.8333333333333334,AAPL,stock
baseline,development,26,8,3.7437480601995703,4.972757102539605,9.866344055084385,0.75,3.7437480601995703,0.75,2.282056694089001,3.6400561580904305,0.75,3.536467844295091,0.75,3.2263228828419814,0.75,ABBV,stock
baseline,holdout,26,14,11.276235859101835,8.690201095806128,9.823487076593214,1.0,11.276235859101835,1.0,6.555667255340658,11.165015233555518,1.0,11.053905717525222,1.0,10.721242164043984,0.9285714285714286,ABBV,stock
baseline,validation,26,8,12.252264518120334,12.148832242956342,16.42693260936987,0.75,12.252264518120334,0.75,6.463540512497172,12.14006835168545,0.75,12.027984269332899,0.75,11.692402849700802,0.75,ABBV,stock
candidate,development,26,8,6.16060865266484,7.248397509752557,8.438247945929515,0.875,6.16060865266484,0.875,2.835910921931395,6.0545010977896245,0.875,5.9484995444677224,0.875,5.631129307763781,0.875,ABBV,stock
candidate,holdout,26,15,10.003382277254572,10.059321953790379,13.593742138481094,0.8,10.003382277254572,0.8,5.836598075416757,9.893433869181369,0.8,9.783595299677659,0.8,9.454736979113667,0.8,ABBV,stock
candidate,validation,26,11,6.888293756338239,11.840314706025135,17.773052006804296,0.6363636363636364,6.888293756338239,0.6363636363636364,6.066709256032655,6.781458880020076,0.6363636363636364,6.674730731850067,0.6363636363636364,6.355185059299161,0.6363636363636364,ABBV,stock
baseline,development,26,22,10.393246949001377,9.641819584007372,9.82289084291907,0.8181818181818182,10.393246949001377,0.8181818181818182,5.583732868169819,10.282908871091346,0.8181818181818182,10.172681021031359,0.8181818181818182,9.84265718865724,0.7727272727272727,ACN,stock
baseline,holdout,26,11,0.1945215516993948,7.035243527826851,14.859367536652682,0.5454545454545454,0.1945215516993948,0.5454545454545454,6.844817543722384,0.09437710237236727,0.5454545454545454,-0.005667302549739552,0.5454545454545454,-0.3052017478103201,0.5454545454545454,ACN,stock
baseline,validation,26,12,9.351912579314405,8.833327752361908,10.775285969182633,0.8333333333333334,9.351912579314405,0.8333333333333334,4.312918959281422,9.24261531536707,0.8333333333333334,9.133427239495608,0.8333333333333334,8.806516506599626,0.8333333333333334,ACN,stock
candidate,development,26,23,10.81111900011329,9.252204394372331,10.035447613522953,0.8260869565217391,10.81111900011329,0.8260869565217391,6.541728421886265,10.700363258983753,0.8260869565217391,10.589718162950236,0.8260869565217391,10.258445089888298,0.8260869565217391,ACN,stock
candidate,holdout,26,14,0.9044207825639136,-0.8256184332880889,19.51997179849453,0.42857142857142855,0.9044207825639136,0.42857142857142855,7.310248022613576,0.8035667887782514,0.42857142857142855,0.7028135482331292,0.42857142857142855,0.40115683851122974,0.42857142857142855,ACN,stock
candidate,validation,26,11,13.068718551369864,10.006960394565967,12.87695494979553,0.9090909090909091,13.068718551369864,0.9090909090909091,8.344763418715587,12.955706338924722,0.9090909090909091,12.842807025792716,0.9090909090909091,12.504784793008929,0.9090909090909091,ACN,stock
baseline,development,26,21,7.981110673947166,10.713883115845091,15.030640068865122,0.8095238095238095,7.981110673947166,0.8095238095238095,6.582648402369072,7.873183526846785,0.8095238095238095,7.765364199074159,0.8095238095238095,7.44255151846615,0.8095238095238095,ADBE,stock
baseline,holdout,26,10,6.105102679179334,-5.464166290541117,33.50902392224825,0.4,6.105102679179334,0.4,7.261417779249138,5.999050602538484,0.4,5.893104472028133,0.4,5.575900172051266,0.4,ADBE,stock
baseline,validation,26,11,24.723001728414168,26.981594587932413,18.479383861145784,0.9090909090909091,24.723001728414168,0.9090909090909091,9.490077910703153,24.59834105702146,0.9090909090909091,24.473804921764007,0.9090909090909091,24.1009418694196,0.8181818181818182,ADBE,stock
candidate,development,26,22,8.801775841407744,11.86361169996355,16.0254721979016,0.7727272727272727,8.801775841407744,0.7727272727272727,5.795250000564217,8.693028439267419,0.7727272727272727,8.584389675890456,0.7727272727272727,8.259123592822181,0.7727272727272727,ADBE,stock
candidate,holdout,26,11,-5.779106014967057,-11.587855914911138,24.1340269682182,0.36363636363636365,-5.779106014967057,0.36363636363636365,5.165807211747294,-5.873279822048534,0.36363636363636365,-5.96735954940267,0.36363636363636365,-6.249035660777687,0.36363636363636365,ADBE,stock
candidate,validation,26,12,24.118080341787415,26.011337359345298,12.930245760687013,1.0,24.118080341787415,1.0,7.571134155158037,23.994024289471795,1.0,23.87009216927636,1.0,23.49903754706529,1.0,ADBE,stock
baseline,development,26,21,17.65310965671152,20.075753329202726,20.378585516486968,0.7619047619047619,17.65310965671152,0.7619047619047619,6.684486865151528,17.535515344211074,0.7619047619047619,17.418038508546275,0.7619047619047619,17.06631110480774,0.7619047619047619,AMZN,stock
baseline,holdout,26,11,9.126356411084982,7.722383798203514,11.337674097513354,0.7272727272727273,9.126356411084982,0.7272727272727273,8.464596772745864,9.017284590584158,0.7272727272727273,8.908321732940971,0.7272727272727273,8.582085306790301,0.7272727272727273,AMZN,stock
baseline,validation,26,10,21.21467607293426,14.579785373768628,25.019753380345694,0.7,21.21467607293426,0.7,6.410547208192727,21.093521973910846,0.7,20.972488907953384,0.7,20.61011409750817,0.7,AMZN,stock
candidate,development,26,22,15.669371695933318,10.719363660603099,20.303109426839594,0.7272727272727273,15.669371695933318,0.7272727272727273,6.561414523605877,15.553760130020356,0.7272727272727273,15.43826406017722,0.7272727272727273,15.092467098946129,0.7272727272727273,AMZN,stock
candidate,holdout,26,13,4.326865971838496,5.595195225672955,19.18082017927556,0.6923076923076923,4.326865971838496,0.6923076923076923,6.95536801577594,4.222591243230971,0.6923076923076923,4.118420685181485,0.6923076923076923,3.8065324757196115,0.6153846153846154,AMZN,stock
candidate,validation,26,12,26.51811166790999,21.281747277980944,23.183637371795648,0.8333333333333334,26.51811166790999,0.8333333333333334,6.113058833101834,26.39165678368421,0.8333333333333334,26.265328228014084,0.8333333333333334,25.887098642134898,0.8333333333333334,AMZN,stock
baseline,development,26,16,3.5664879153156974,2.2026262373110894,19.131051369910168,0.5,3.5664879153156974,0.5,6.19656283914242,3.462973184765664,0.5,3.359561865534855,0.5,3.049946828456274,0.5,BAC,stock
baseline,holdout,26,13,1.8993782146816471,6.180078466810857,18.81387246645093,0.6153846153846154,1.8993782146816471,0.6153846153846154,6.837514164026415,1.7975297606939695,0.6153846153846154,1.6957830534135578,0.6153846153846154,1.3911518894213986,0.6153846153846154,BAC,stock
baseline,validation,26,10,-2.803855827808262,-4.84336490240797,18.910278052365697,0.4,-2.803855827808262,0.4,2.050772673445448,-2.9010033981952517,0.4,-2.9980539180623813,0.4,-3.288624626672051,0.4,BAC,stock
candidate,development,26,17,0.46786240328718814,-4.649454701119005,20.408532441225475,0.47058823529411764,0.46786240328718814,0.47058823529411764,4.907877971911644,0.367444749710699,0.47058823529411764,0.2671274134704409,0.47058823529411764,-0.03322419224041826,0.47058823529411764,BAC,stock
candidate,holdout,26,13,6.940270552228327,11.887037881448093,20.768907216794673,0.6923076923076923,6.940270552228327,0.6923076923076923,8.109319512838173,6.83338372508968,0.6923076923076923,6.726603677998112,0.6923076923076923,6.406902619299519,0.6923076923076923,BAC,stock
candidate,validation,26,12,5.171779716021926,0.878143951529059,18.138394218988132,0.5,5.171779716021926,0.5,6.097115947692103,5.066660495915964,0.5,4.961646290015903,0.5,4.647232186266219,0.5,BAC,stock
baseline,development,26,23,7.825347077872183,6.5436536868590744,9.601111075741095,0.7391304347826086,7.825347077872183,0.7391304347826086,5.19871701410454,7.717575616524997,0.7391304347826086,7.609911818975343,0.7391304347826086,7.28756479818206,0.7391304347826086,COST,stock
baseline,holdout,26,15,11.535006121050213,11.412137230541486,14.534108110757685,0.7333333333333333,11.535006121050213,0.7333333333333333,7.297213165756419,11.423526854562422,0.7333333333333333,11.312158955973205,0.7333333333333333,10.978721801244486,0.7333333333333333,COST,stock
baseline,validation,26,11,11.63559915204527,12.135887336014983,10.73185763744726,0.9090909090909091,11.63559915204527,0.9090909090909091,3.8162327090781574,11.524019342797859,0.9090909090909091,11.412551001891346,0.9090909090909091,11.078813121361765,0.9090909090909091,COST,stock
candidate,development,26,23,10.794549485961989,8.972423683362397,10.470149634911088,0.8260869565217391,10.794549485961989,0.8260869565217391,7.047295104907244,10.683810306065991,0.8260869565217391,10.573181754721322,0.8260869565217391,10.241958216705337,0.8260869565217391,COST,stock
candidate,holdout,26,15,13.217666118069646,10.748922142705108,15.37486626337828,0.8666666666666667,13.217666118069646,0.8666666666666667,6.0248832041237375,13.104505032494377,0.8666666666666667,12.991456994956629,0.8666666666666667,12.652989479076783,0.8666666666666667,COST,stock
candidate,validation,26,12,13.105813957827202,14.519898577722268,9.09301456006797,0.9166666666666666,13.105813957827202,0.9166666666666666,6.292734010110302,12.992764668514047,0.9166666666666666,12.879828315553835,0.9166666666666666,12.541695184970223,0.9166666666666666,COST,stock
baseline,development,26,22,10.199799461000408,10.18377687061378,16.145193932269663,0.7272727272727273,10.199799461000408,0.7272727272727273,5.522737881715156,10.089654733902968,0.6818181818181818,9.979620041497919,0.6818181818181818,9.650174526032842,0.6818181818181818,CRM,stock
baseline,holdout,26,11,2.907632389296689,-7.066786269329473,26.75450587197144,0.45454545454545453,2.907632389296689,0.45454545454545453,6.651372982861247,2.804776185009547,0.45454545454545453,2.7020227341732284,0.45454545454545453,2.3943773649111777,0.45454545454545453,CRM,stock
baseline,validation,26,12,14.786984244602811,11.701784654313197,9.946812621782067,0.9166666666666666,14.786984244602811,0.9166666666666666,5.29531648309047,14.67225462516794,0.9166666666666666,14.557639620737485,0.9166666666666666,14.21448058253498,0.9166666666666666,CRM,stock
candidate,development,26,23,10.596297652782082,13.197201695497473,17.339908030495867,0.6521739130434783,10.596297652782082,0.6521739130434783,6.236713333001801,10.48575662564288,0.6521739130434783,10.37532602910021,0.6521739130434783,10.044695170723326,0.6521739130434783,CRM,stock
candidate,holdout,26,14,2.236766578669646,10.589821575646642,24.10172455973912,0.5714285714285714,2.236766578669646,0.5714285714285714,6.849780917327877,2.134580904927859,0.5714285714285714,2.032497314776213,0.5714285714285714,1.7268575184269175,0.5714285714285714,CRM,stock
candidate,validation,26,12,17.708480717041706,15.174911728985185,17.30589149335761,1.0,17.708480717041706,1.0,7.311956746095347,17.59083106115262,1.0,17.473298937387302,1.0,17.1214060002485,0.9166666666666666,CRM,stock
baseline,development,26,18,2.780185728011018,3.3500835551924957,14.583758905882418,0.6111111111111112,2.780185728011018,0.6111111111111112,6.889926568478852,2.6774569066936795,0.6111111111111112,2.5748307115714444,0.6111111111111112,2.267566347821444,0.6111111111111112,CSCO,stock
baseline,holdout,26,12,6.7366913422657975,9.679223818514659,13.978889056087285,0.5833333333333334,6.7366913422657975,0.5833333333333334,9.374481777281144,6.630007992598384,0.5833333333333334,6.523431219703844,0.5833333333333334,6.20433876699266,0.5833333333333334,CSCO,stock
baseline,validation,26,10,11.542302679071025,6.910078196757109,14.9324321008642,0.8,11.542302679071025,0.8,8.092975717978678,11.430816119671672,0.8,11.319440935456509,0.8,10.985981967454725,0.8,CSCO,stock
candidate,development,26,21,3.3452710576941964,1.8443516608752653,14.874149707227355,0.5714285714285714,3.3452710576941964,0.5714285714285714,7.490209153343179,3.241977433448633,0.5714285714285714,3.13878699963688,0.5714285714285714,2.8298332968079514,0.5714285714285714,CSCO,stock
candidate,holdout,26,13,6.769308637156821,6.355567453962596,13.382379369143491,0.6153846153846154,6.769308637156821,0.6153846153846154,9.006384281810233,6.662592686495011,0.6153846153846154,6.555983345174503,0.6153846153846154,6.236793382108664,0.6153846153846154,CSCO,stock
candidate,validation,26,11,9.171645693647024,6.946087521670252,18.205859289604568,0.6363636363636364,9.171645693647024,0.6363636363636364,8.198320432079553,9.062528606496967,0.6363636363636364,8.953520527425967,0.6363636363636364,8.62714870764381,0.6363636363636364,CSCO,stock
baseline,development,26,18,5.758544805939481,4.829751481578237,10.049493526132604,0.8333333333333334,5.758544805939481,0.8333333333333334,6.20378213827369,5.652839113979533,0.8333333333333334,5.54723902211144,0.8333333333333334,5.231070767007122,0.8333333333333334,CVX,stock
baseline,holdout,26,13,5.867906243963182,-1.802750962303401,19.643971200483765,0.38461538461538464,5.867906243963182,0.38461538461538464,4.89134363402384,5.762091245218608,0.38461538461538464,5.656381955763469,0.38461538461538464,5.339886761449659,0.38461538461538464,CVX,stock
baseline,validation,26,10,-1.9144473316247956,-0.30401322234933637,9.913839252058278,0.4,-1.9144473316247956,0.4,3.690636534922654,-2.0124838660259616,0.4,-2.1104224618313396,0.4,-2.403652083088002,0.3,CVX,stock
candidate,development,26,22,5.982098642341925,5.152079971177537,11.137674444444508,0.7272727272727273,5.982098642341925,0.7272727272727273,7.485815848975189,5.876169508266636,0.7272727272727273,5.770346197502094,0.7272727272727273,5.453509621681878,0.7272727272727273,CVX,stock
candidate,holdout,26,15,7.211662868880274,3.730149422477269,17.850785894385375,0.5333333333333333,7.211662868880274,0.5333333333333333,6.07066008186746,7.104504785053317,0.5333333333333333,6.997453752259146,0.5333333333333333,6.676941358312303,0.5333333333333333,CVX,stock
candidate,validation,26,11,1.436607922113577,3.0549009293029394,11.588678614710082,0.6363636363636364,1.436607922113577,0.6363636363636364,8.159792204200068,1.3352220071489536,0.6363636363636364,1.2339373768146567,0.6363636363636364,0.930689678113014,0.5454545454545454,CVX,stock
baseline,development,26,22,5.707945407200352,6.161830190594609,5.713080820234224,0.8181818181818182,5.707945407200352,0.8181818181818182,5.757784498238332,5.60229028935209,0.8181818181818182,5.496740721072089,0.8181818181818182,5.180723734346497,0.7727272727272727,DIA,etf
baseline,holdout,26,15,4.609269299950089,5.467211943466688,9.29919418977614,0.8,4.609269299950089,0.8,5.714902494889336,4.504712309145556,0.8,4.400259770879275,0.8,4.08752730842915,0.8,DIA,etf
baseline,validation,26,12,5.573435635959409,5.996218177500001,6.867515181669592,0.75,5.573435635959409,0.75,6.073644873559977,5.467914960661106,0.75,5.362499700622834,0.75,5.0468848347825634,0.75,DIA,etf
candidate,development,26,23,6.566464463617273,7.494587331698854,7.388664830727531,0.8260869565217391,6.566464463617273,0.8260869565217391,7.062603323969852,6.459951255757602,0.8260869565217391,6.3535444546989694,0.8260869565217391,6.034960900207722,0.7391304347826086,DIA,etf
candidate,holdout,26,15,5.137251426473394,4.217192955908522,8.421836242538474,0.8,5.137251426473394,0.8,6.827806998787763,5.0321667174014655,0.8,4.927186988058875,0.8,4.612876107638127,0.8,DIA,etf
candidate,validation,26,11,7.425650445691457,5.073021720945126,10.1978065515555,0.7272727272727273,7.425650445691457,0.7272727272727273,8.294217364357685,7.318278481228012,0.7272727272727273,7.211013781464306,0.7272727272727273,6.889861665413705,0.7272727272727273,DIA,etf
baseline,development,26,21,9.377905921323986,11.065123604816861,13.3290038974421,0.7142857142857143,9.377905921323986,0.7142857142857143,5.391301921836531,9.268582677024824,0.7142857142857143,9.159368646755915,0.7142857142857143,8.832380206005672,0.7142857142857143,DIS,stock
baseline,holdout,26,9,-4.300773060262706,-4.702408129178948,10.526629551477813,0.3333333333333333,-4.300773060262706,0.3333333333333333,11.546069729024294,-4.396424461501812,0.3333333333333333,-4.491980306895537,0.3333333333333333,-4.778075937767619,0.3333333333333333,DIS,stock
baseline,validation,26,10,2.1374684516700313,1.1766623291406986,11.567527741318541,0.5,2.1374684516700313,0.5,4.370147318203418,2.0353820264309954,0.5,1.933397585632744,0.5,1.6280546439310435,0.5,DIS,stock
candidate,development,26,22,8.676899884699944,10.806832092233831,14.346019858605978,0.7272727272727273,8.676899884699944,0.7272727272727273,5.0046131514708625,8.568277296109553,0.7272727272727273,8.459763221593663,0.7272727272727273,8.134870458841105,0.7272727272727273,DIS,stock
candidate,holdout,26,11,-6.906636350745559,-6.70777581818891,11.792185893444522,0.36363636363636365,-6.906636350745559,0.36363636363636365,7.92210899471595,-6.999683190974684,0.36363636363636365,-7.092637077317485,0.36363636363636365,-7.370942403859034,0.36363636363636365,DIS,stock
candidate,validation,26,11,5.327525207744143,1.9583749440341691,13.671282594227971,0.6363636363636364,5.327525207744143,0.6363636363636364,7.623369989662096,5.2222503199802945,0.6363636363636364,5.117080601934469,0.6363636363636364,4.80220089249356,0.6363636363636364,DIS,stock
